time,open,high,low,close,volume
2026-04-17 08:45:00,75339.33,75881.95,75275.99,75780.38,782.84963
2026-04-17 09:00:00,75780.38,75929.0,75601.56,75902.82,409.45762
2026-04-17 09:15:00,75902.83,76370.25,75718.38,76284.96,860.06976
2026-04-17 09:30:00,76284.96,76322.73,75518.78,75752.91,529.47254
2026-04-17 09:45:00,75752.91,75900.0,75670.51,75779.99,205.70654
2026-04-17 10:00:00,75779.99,75886.01,75611.1,75619.47,226.92888
2026-04-17 10:15:00,75619.47,75728.89,75221.1,75224.72,342.26929
2026-04-17 10:30:00,75224.72,75364.64,75095.93,75189.23,402.99195
2026-04-17 10:45:00,75189.22,75301.15,75100.74,75278.77,78.1287
2026-04-17 11:00:00,75278.77,75414.0,75246.65,75315.67,134.48833
2026-04-17 11:15:00,75315.66,75487.42,75311.99,75465.07,116.87197
2026-04-17 11:30:00,75465.07,75578.52,75390.03,75391.7,91.57509
2026-04-17 11:45:00,75391.69,75609.77,75376.79,75589.7,86.67792
2026-04-17 12:00:00,75589.7,75724.0,75531.97,75688.01,94.83753
2026-04-17 12:15:00,75688.0,75980.0,75630.0,75776.49,240.92998
2026-04-17 12:30:00,75776.5,75908.97,75651.41,75754.16,172.18708
2026-04-17 12:45:00,75754.16,76265.82,75740.0,76233.05,620.95989
2026-04-17 13:00:00,76233.06,76910.0,76061.57,76909.99,1258.65786
2026-04-17 13:15:00,76909.99,76997.11,76432.01,76586.01,976.74789
2026-04-17 13:30:00,76586.01,76928.88,76130.42,76892.44,1247.3967
2026-04-17 13:45:00,76892.45,77417.61,76650.0,77340.12,1640.21394
2026-04-17 14:00:00,77340.11,77550.0,77015.39,77089.99,738.30895
2026-04-17 14:15:00,77090.0,77742.52,77085.19,77454.27,770.76183
2026-04-17 14:30:00,77454.27,78050.0,77454.27,77983.13,1188.15223
2026-04-17 14:45:00,77983.12,78052.49,77701.13,77886.77,919.87747
2026-04-17 15:00:00,77886.77,77969.6,77558.72,77831.99,570.09775
2026-04-17 15:15:00,77832.0,77999.0,77684.86,77744.99,667.84708
2026-04-17 15:30:00,77744.99,77850.0,77456.35,77520.21,382.357
2026-04-17 15:45:00,77520.21,77879.15,77444.44,77785.02,354.84268
2026-04-17 16:00:00,77785.03,78038.0,77705.2,77863.38,327.66688
2026-04-17 16:15:00,77863.38,78333.0,77803.08,78161.62,494.18696
2026-04-17 16:30:00,78161.61,78278.38,77974.68,78084.29,355.40089
2026-04-17 16:45:00,78084.29,78088.82,77789.4,77857.14,224.92886
2026-04-17 17:00:00,77857.15,77917.77,77351.66,77499.63,376.54088
2026-04-17 17:15:00,77499.63,77589.03,77101.49,77242.61,373.64262
2026-04-17 17:30:00,77242.6,77537.15,77242.6,77462.46,243.04035
2026-04-17 17:45:00,77462.45,77651.96,77431.02,77520.59,180.2325
2026-04-17 18:00:00,77520.59,77565.63,77095.17,77143.8,251.28361
2026-04-17 18:15:00,77143.8,77362.38,77088.88,77198.0,140.66763
2026-04-17 18:30:00,77198.01,77389.21,77137.85,77377.45,135.83153
2026-04-17 18:45:00,77377.44,77381.14,77088.23,77159.89,109.60988
2026-04-17 19:00:00,77159.88,77267.91,77000.0,77233.44,205.13343
2026-04-17 19:15:00,77233.45,77382.93,77233.44,77274.0,120.84494
2026-04-17 19:30:00,77274.0,77399.4,77210.55,77349.71,113.94918
2026-04-17 19:45:00,77349.7,77473.44,77230.04,77393.58,212.5274
2026-04-17 20:00:00,77393.58,77611.68,77354.0,77518.0,132.13477
2026-04-17 20:15:00,77518.0,77518.69,77362.92,77368.09,66.92491
2026-04-17 20:30:00,77368.08,77389.29,77160.12,77251.42,97.67142
2026-04-17 20:45:00,77251.42,77358.47,77206.13,77337.64,60.50096
2026-04-17 21:00:00,77337.64,77414.64,77317.14,77381.04,61.50873
2026-04-17 21:15:00,77381.03,77487.81,77289.3,77441.94,75.90341
2026-04-17 21:30:00,77441.94,77442.39,77278.72,77413.42,102.23215
2026-04-17 21:45:00,77413.42,77494.69,77376.67,77445.73,68.11983
2026-04-17 22:00:00,77445.74,77510.0,77391.52,77415.46,190.85681
2026-04-17 22:15:00,77415.47,77449.17,77312.64,77393.78,109.20636
2026-04-17 22:30:00,77393.77,77476.27,77336.65,77420.71,89.27749
2026-04-17 22:45:00,77420.71,77441.28,77274.56,77301.25,85.54047
2026-04-17 23:00:00,77301.25,77302.0,77170.76,77209.46,122.99528
2026-04-17 23:15:00,77209.46,77209.47,76911.0,77057.54,196.29223
2026-04-17 23:30:00,77057.55,77122.05,76986.34,77036.77,157.90658
2026-04-17 23:45:00,77036.78,77144.48,77036.78,77072.0,135.00664
2026-04-18 00:00:00,77072.01,77205.53,77044.79,77096.85,154.4723
2026-04-18 00:15:00,77096.85,77232.0,77096.85,77218.8,50.0146
2026-04-18 00:30:00,77218.8,77258.55,77018.0,77018.01,69.24936
2026-04-18 00:45:00,77018.0,77210.0,76978.17,77168.0,50.30217
2026-04-18 01:00:00,77168.22,77320.08,77115.77,77319.12,68.84643
2026-04-18 01:15:00,77319.12,77330.0,77279.1,77293.39,60.12678
2026-04-18 01:30:00,77293.39,77297.42,77200.0,77200.01,67.76782
2026-04-18 01:45:00,77200.01,77313.51,77146.0,77218.07,69.68887
2026-04-18 02:00:00,77218.06,77294.67,77124.63,77294.67,97.44999
2026-04-18 02:15:00,77294.67,77420.08,77294.66,77326.27,86.30615
2026-04-18 02:30:00,77326.28,77411.27,77266.66,77317.24,46.60464
2026-04-18 02:45:00,77317.24,77332.78,77279.0,77292.52,37.68071
2026-04-18 03:00:00,77292.53,77296.95,77229.82,77257.86,25.96243
2026-04-18 03:15:00,77257.87,77258.07,77155.01,77185.89,45.22819
2026-04-18 03:30:00,77185.89,77200.0,77115.45,77168.44,52.59492
2026-04-18 03:45:00,77168.43,77208.54,76962.67,77005.47,145.13163
2026-04-18 04:00:00,77005.47,77095.0,76963.81,77084.19,47.77738
2026-04-18 04:15:00,77084.19,77084.19,76944.14,76995.67,76.67449
2026-04-18 04:30:00,76995.67,77080.23,76884.1,76989.02,172.7723
2026-04-18 04:45:00,76989.02,77162.08,76989.02,77100.74,72.85466
2026-04-18 05:00:00,77100.73,77278.58,77100.73,77206.58,139.11056
2026-04-18 05:15:00,77206.58,77225.19,77130.52,77155.72,99.10277
2026-04-18 05:30:00,77155.72,77190.53,77114.96,77154.01,55.11312
2026-04-18 05:45:00,77154.02,77154.02,77126.21,77134.66,18.72838
2026-04-18 06:00:00,77134.66,77217.0,77102.29,77163.97,45.10008
2026-04-18 06:15:00,77163.96,77174.3,77058.4,77090.82,42.50902
2026-04-18 06:30:00,77090.81,77141.34,77083.16,77141.34,24.66001
2026-04-18 06:45:00,77141.34,77156.06,77107.63,77136.01,56.45465
2026-04-18 07:00:00,77136.01,77136.01,77066.59,77066.6,65.14012
2026-04-18 07:15:00,77066.6,77095.62,77047.0,77093.08,36.23629
2026-04-18 07:30:00,77093.07,77093.08,76971.77,77034.72,85.33816
2026-04-18 07:45:00,77034.71,77034.72,76890.0,76997.8,89.33716
2026-04-18 08:00:00,76997.79,77048.0,76800.0,76803.51,83.83652
2026-04-18 08:15:00,76803.51,76858.54,76630.02,76683.9,332.53038
2026-04-18 08:30:00,76683.89,76761.02,76501.0,76552.52,242.09761
2026-04-18 08:45:00,76552.53,76789.78,76537.92,76738.63,114.77906
2026-04-18 09:00:00,76738.62,76738.63,76453.42,76537.49,212.26597
2026-04-18 09:15:00,76537.49,76583.12,76409.37,76579.94,114.13702
2026-04-18 09:30:00,76579.93,76669.53,76556.53,76624.2,47.85188
2026-04-18 09:45:00,76624.2,76699.96,76525.99,76599.89,88.67778
2026-04-18 10:00:00,76599.89,76599.9,76208.57,76291.59,312.6998
2026-04-18 10:15:00,76291.59,76387.5,76278.4,76324.28,102.07861
2026-04-18 10:30:00,76324.28,76324.28,76220.0,76226.41,73.52931
2026-04-18 10:45:00,76226.42,76286.17,76132.32,76189.56,136.62266
2026-04-18 11:00:00,76189.55,76189.56,75911.04,75957.62,309.4131
2026-04-18 11:15:00,75957.61,76096.85,75932.24,76074.06,130.92067
2026-04-18 11:30:00,76074.06,76169.46,75763.76,75849.35,151.9778
2026-04-18 11:45:00,75849.35,76099.83,75794.13,76039.05,216.76242
2026-04-18 12:00:00,76039.06,76225.88,76039.05,76210.29,134.17135
2026-04-18 12:15:00,76210.28,76300.0,76133.3,76143.85,106.14851
2026-04-18 12:30:00,76143.84,76216.37,76050.0,76172.76,80.1298
2026-04-18 12:45:00,76172.76,76272.25,76172.75,76206.97,172.12982
2026-04-18 13:00:00,76206.98,76207.2,76135.47,76155.34,107.39797
2026-04-18 13:15:00,76155.34,76212.7,76057.82,76088.92,89.36895
2026-04-18 13:30:00,76088.92,76096.53,75797.53,75949.95,166.54984
2026-04-18 13:45:00,75949.96,76171.28,75899.99,76122.87,93.55655
2026-04-18 14:00:00,76122.88,76170.0,76081.67,76169.33,52.93498
2026-04-18 14:15:00,76169.33,76191.49,75959.68,76148.71,92.67203
2026-04-18 14:30:00,76148.72,76288.4,76148.71,76193.42,260.94797
2026-04-18 14:45:00,76193.41,76255.04,76167.45,76249.99,55.41791
2026-04-18 15:00:00,76250.0,76363.75,76129.35,76218.0,87.92073
2026-04-18 15:15:00,76218.0,76270.0,76140.05,76210.47,48.22553
2026-04-18 15:30:00,76210.48,76235.84,76131.0,76131.0,34.87719
2026-04-18 15:45:00,76131.01,76198.87,76003.97,76167.34,90.09989
2026-04-18 16:00:00,76167.33,76211.57,76031.73,76194.23,65.93985
2026-04-18 16:15:00,76194.24,76194.24,75691.03,76082.66,289.19853
2026-04-18 16:30:00,76082.67,76126.0,75987.01,75987.41,64.15864
2026-04-18 16:45:00,75987.41,76018.95,75860.89,75943.35,103.06392
2026-04-18 17:00:00,75943.34,75958.23,75778.69,75830.0,101.4435
2026-04-18 17:15:00,75830.01,75896.91,75800.0,75860.75,54.99265
2026-04-18 17:30:00,75860.75,75896.04,75853.86,75878.7,60.26168
2026-04-18 17:45:00,75878.7,75895.64,75828.5,75828.51,39.3594
2026-04-18 18:00:00,75828.51,75844.66,75691.48,75803.95,88.47117
2026-04-18 18:15:00,75803.96,75803.96,75602.0,75665.73,105.17072
2026-04-18 18:30:00,75665.74,75676.21,75445.16,75574.09,186.22122
2026-04-18 18:45:00,75574.1,75727.58,75538.76,75651.78,211.60835
2026-04-18 19:00:00,75651.78,75792.04,75626.02,75745.35,63.47522
2026-04-18 19:15:00,75745.35,75796.32,75622.0,75693.97,31.02727
2026-04-18 19:30:00,75693.97,75694.63,75574.22,75596.16,37.05315
2026-04-18 19:45:00,75596.16,75679.84,75576.0,75649.85,62.76306
2026-04-18 20:00:00,75649.86,75709.91,75608.44,75697.97,43.99658
2026-04-18 20:15:00,75697.97,75777.97,75623.57,75718.0,274.04631
2026-04-18 20:30:00,75718.01,75789.68,75705.99,75789.67,54.9434
2026-04-18 20:45:00,75789.67,75834.3,75732.0,75754.78,111.98514
2026-04-18 21:00:00,75754.77,75839.1,75710.22,75730.29,77.54317
2026-04-18 21:15:00,75730.3,75749.64,75599.64,75741.2,58.22243
2026-04-18 21:30:00,75741.2,75748.74,75665.11,75723.43,30.30549
2026-04-18 21:45:00,75723.42,75821.35,75723.42,75821.34,31.87239
2026-04-18 22:00:00,75821.35,75821.35,75610.34,75610.35,42.38458
2026-04-18 22:15:00,75610.34,75729.04,75608.89,75722.26,30.19085
2026-04-18 22:30:00,75722.26,75815.7,75722.25,75775.78,33.65032
2026-04-18 22:45:00,75775.78,75873.1,75775.77,75813.53,49.46997
2026-04-18 23:00:00,75813.53,75891.64,75807.31,75818.23,39.73654
2026-04-18 23:15:00,75818.23,75847.2,75802.44,75816.86,29.10753
2026-04-18 23:30:00,75816.86,75816.86,75698.7,75753.35,44.07667
2026-04-18 23:45:00,75753.35,75763.41,75685.69,75691.76,29.03911
2026-04-19 00:00:00,75691.76,75847.42,75685.99,75771.13,46.15915
2026-04-19 00:15:00,75771.14,75771.14,75570.0,75610.54,66.60282
2026-04-19 00:30:00,75610.54,75645.68,75551.73,75576.78,52.84413
2026-04-19 00:45:00,75576.79,75693.11,75576.79,75693.01,131.45823
2026-04-19 01:00:00,75693.0,75798.47,75609.12,75682.12,173.36924
2026-04-19 01:15:00,75681.72,75681.72,75544.78,75544.79,41.76166
2026-04-19 01:30:00,75544.79,75578.7,75457.11,75546.42,66.90677
2026-04-19 01:45:00,75546.43,75642.53,75546.42,75621.95,39.49749
2026-04-19 02:00:00,75621.96,75634.85,75586.0,75634.84,25.3574
2026-04-19 02:15:00,75634.84,75683.2,75407.84,75487.99,88.33286
2026-04-19 02:30:00,75487.98,75722.21,75445.5,75652.92,63.54554
2026-04-19 02:45:00,75652.92,75683.13,75496.0,75496.0,35.25354
2026-04-19 03:00:00,75496.01,75540.16,75357.0,75540.15,66.88535
2026-04-19 03:15:00,75540.16,75555.68,75468.85,75519.82,45.14713
2026-04-19 03:30:00,75519.83,75610.97,75490.0,75598.06,35.55667
2026-04-19 03:45:00,75598.06,75637.44,75509.54,75515.77,27.69889
2026-04-19 04:00:00,75515.76,75739.94,75515.76,75701.92,49.41476
2026-04-19 04:15:00,75701.91,75782.63,75660.1,75676.35,59.45571
2026-04-19 04:30:00,75676.36,75676.36,75424.4,75535.22,138.5636
2026-04-19 04:45:00,75535.22,75707.43,75512.61,75664.62,47.17018
2026-04-19 05:00:00,75664.62,75687.04,75528.26,75555.88,79.03535
2026-04-19 05:15:00,75555.87,75559.99,75516.39,75556.22,24.15893
2026-04-19 05:30:00,75556.22,75664.98,75556.21,75600.0,32.71575
2026-04-19 05:45:00,75600.0,75600.01,75535.22,75545.6,38.72783
2026-04-19 06:00:00,75545.6,75545.6,75389.39,75389.39,169.19903
2026-04-19 06:15:00,75389.4,75434.86,75280.92,75406.0,122.90945
2026-04-19 06:30:00,75406.01,75478.0,75406.0,75422.93,43.32149
2026-04-19 06:45:00,75422.92,75424.43,75361.35,75400.09,49.88597
2026-04-19 07:00:00,75400.09,75400.09,75209.09,75238.0,121.1788
2026-04-19 07:15:00,75238.0,75238.01,74867.72,74979.99,410.92389
2026-04-19 07:30:00,74980.0,75253.04,74979.99,75181.27,154.87474
2026-04-19 07:45:00,75181.27,75287.05,75139.69,75252.34,84.63752
2026-04-19 08:00:00,75252.33,75283.33,75173.51,75265.99,92.45186
2026-04-19 08:15:00,75265.99,75299.99,75140.0,75140.0,69.66789
2026-04-19 08:30:00,75140.01,75254.13,75071.58,75228.09,94.07605
2026-04-19 08:45:00,75228.09,75265.0,75170.01,75257.6,77.38681
2026-04-19 09:00:00,75257.59,75265.0,75166.73,75169.71,51.24752
2026-04-19 09:15:00,75169.71,75184.83,74955.46,75091.54,80.97687
2026-04-19 09:30:00,75091.54,75167.41,75055.01,75063.21,50.35874
2026-04-19 09:45:00,75063.21,75063.22,74921.74,75015.0,130.63302
2026-04-19 10:00:00,75015.0,75091.0,74933.87,75033.81,85.07912
2026-04-19 10:15:00,75033.8,75121.28,74996.0,75077.93,73.30564
2026-04-19 10:30:00,75077.93,75102.19,75055.34,75088.98,43.03016
2026-04-19 10:45:00,75088.97,75243.02,75049.68,75222.45,121.7698
2026-04-19 11:00:00,75222.46,75450.0,75216.96,75424.42,96.86511
2026-04-19 11:15:00,75424.42,75544.0,75343.31,75371.18,137.09306
2026-04-19 11:30:00,75371.17,75535.23,75371.17,75520.0,82.55015
2026-04-19 11:45:00,75520.01,75641.99,75500.0,75604.11,102.20843
2026-04-19 12:00:00,75604.11,75679.82,75507.7,75673.04,219.37439
2026-04-19 12:15:00,75673.03,75700.0,75502.22,75520.0,109.26522
2026-04-19 12:30:00,75520.0,75540.85,75432.07,75501.46,59.85824
2026-04-19 12:45:00,75501.46,75680.86,75468.6,75571.6,50.9847
2026-04-19 13:00:00,75571.61,75770.0,75552.44,75764.6,103.47592
2026-04-19 13:15:00,75764.59,76240.66,75722.7,76045.85,400.39948
2026-04-19 13:30:00,76045.85,76109.62,75934.79,76028.51,142.00846
2026-04-19 13:45:00,76028.5,76028.51,75867.65,75921.75,114.51157
2026-04-19 14:00:00,75921.75,76014.82,75674.55,75794.34,152.62847
2026-04-19 14:15:00,75794.34,76028.57,75764.42,75960.01,92.01903
2026-04-19 14:30:00,75960.01,75992.86,75792.76,75974.87,171.54083
2026-04-19 14:45:00,75974.87,76147.01,75946.0,76024.01,205.05223
2026-04-19 15:00:00,76024.02,76041.13,75871.89,76011.31,148.79509
2026-04-19 15:15:00,76011.32,76155.3,75894.52,75963.13,192.49168
2026-04-19 15:30:00,75963.14,75992.7,75401.44,75724.88,471.87791
2026-04-19 15:45:00,75724.88,75880.26,75693.04,75846.63,284.60163
2026-04-19 16:00:00,75846.63,75853.26,75622.0,75667.98,110.54288
2026-04-19 16:15:00,75667.98,75762.3,75550.53,75569.99,67.7098
2026-04-19 16:30:00,75569.99,75702.04,75503.82,75563.51,82.41839
2026-04-19 16:45:00,75563.51,75634.7,75311.11,75382.86,143.0481
2026-04-19 17:00:00,75382.87,75382.87,75012.49,75264.0,303.41346
2026-04-19 17:15:00,75264.0,75381.76,75161.86,75271.22,98.72818
2026-04-19 17:30:00,75271.22,75363.41,75084.53,75189.15,77.13539
2026-04-19 17:45:00,75189.14,75222.0,74638.31,74791.26,316.40445
2026-04-19 18:00:00,74791.27,74908.62,74675.77,74835.52,185.40029
2026-04-19 18:15:00,74835.52,74872.56,74608.0,74810.67,148.66863
2026-04-19 18:30:00,74810.68,74820.79,74650.51,74699.99,127.70487
2026-04-19 18:45:00,74700.0,74794.01,74612.85,74770.11,69.38902
2026-04-19 19:00:00,74770.11,74982.55,74770.11,74950.82,112.56931
2026-04-19 19:15:00,74950.81,75033.26,74844.22,74950.78,75.30544
2026-04-19 19:30:00,74950.78,75071.61,74936.62,74967.23,65.53473
2026-04-19 19:45:00,74967.22,75023.98,74892.6,74965.47,53.42326
2026-04-19 20:00:00,74965.46,74965.47,74700.0,74799.87,103.65136
2026-04-19 20:15:00,74799.88,74800.0,74640.0,74755.01,54.4528
2026-04-19 20:30:00,74755.01,74867.33,74459.62,74537.0,148.83794
2026-04-19 20:45:00,74537.0,74717.07,74427.53,74630.0,145.76913
2026-04-19 21:00:00,74630.01,74740.0,74572.5,74687.8,80.41802
2026-04-19 21:15:00,74687.81,74766.27,74582.69,74746.1,68.74938
2026-04-19 21:30:00,74746.11,74810.0,74730.0,74743.21,37.07506
2026-04-19 21:45:00,74743.21,74796.42,74368.6,74425.15,197.30635
2026-04-19 22:00:00,74425.16,74425.16,73818.61,74021.14,689.7032
2026-04-19 22:15:00,74021.14,74070.0,73762.9,73943.57,218.54779
2026-04-19 22:30:00,73943.57,74181.81,73920.0,74140.59,138.13902
2026-04-19 22:45:00,74140.59,74196.98,74028.88,74047.34,93.99979
2026-04-19 23:00:00,74047.34,74054.22,73822.13,74026.01,171.29248
2026-04-19 23:15:00,74026.01,74026.01,73790.0,73882.07,105.11779
2026-04-19 23:30:00,73882.07,73955.99,73814.5,73888.92,81.6851
2026-04-19 23:45:00,73888.93,73977.41,73795.0,73801.79,57.54596
2026-04-20 00:00:00,73801.8,74187.79,73724.31,74044.28,305.06868
2026-04-20 00:15:00,74044.29,74280.0,74044.28,74228.92,166.33238
2026-04-20 00:30:00,74228.92,74274.25,74150.0,74184.58,171.59417
2026-04-20 00:45:00,74184.58,74360.43,74171.86,74280.01,144.93845
2026-04-20 01:00:00,74280.01,74363.5,74214.67,74360.0,241.23124
2026-04-20 01:15:00,74360.0,74360.0,74217.26,74298.03,73.81391
2026-04-20 01:30:00,74298.03,74706.0,74298.02,74681.18,287.25596
2026-04-20 01:45:00,74681.19,74746.93,74560.0,74595.13,87.30905
2026-04-20 02:00:00,74595.12,74627.99,74344.72,74393.71,81.39548
2026-04-20 02:15:00,74393.71,74472.0,74304.84,74451.55,147.55257
2026-04-20 02:30:00,74451.55,74517.01,74402.16,74517.01,224.60658
2026-04-20 02:45:00,74517.0,74517.01,74410.0,74410.01,286.13513
2026-04-20 03:00:00,74410.01,74505.07,74359.04,74495.52,54.26413
2026-04-20 03:15:00,74495.52,74593.67,74394.55,74505.21,111.02105
2026-04-20 03:30:00,74505.2,74575.65,74457.52,74575.64,46.56021
2026-04-20 03:45:00,74575.65,74640.65,74543.77,74634.0,69.35771
2026-04-20 04:00:00,74634.01,74637.43,74506.78,74506.78,89.62096
2026-04-20 04:15:00,74506.78,74521.88,74435.19,74500.0,130.69382
2026-04-20 04:30:00,74499.99,74513.12,74437.31,74465.43,36.53332
2026-04-20 04:45:00,74465.43,74610.17,74465.42,74567.64,76.91984
2026-04-20 05:00:00,74567.63,74567.63,74260.03,74355.36,175.21831
2026-04-20 05:15:00,74355.36,74355.36,74128.47,74139.55,105.78455
2026-04-20 05:30:00,74139.55,74221.41,74109.71,74119.85,167.88011
2026-04-20 05:45:00,74119.85,74297.21,74095.18,74264.15,80.8566
2026-04-20 06:00:00,74264.16,74432.16,74263.91,74297.54,62.49009
2026-04-20 06:15:00,74297.53,74401.32,74250.0,74344.14,56.33913
2026-04-20 06:30:00,74344.14,74894.11,74344.14,74781.29,189.91131
2026-04-20 06:45:00,74781.29,74821.62,74654.81,74786.59,132.56017
2026-04-20 07:00:00,74786.59,74863.94,74689.07,74802.0,103.15045
2026-04-20 07:15:00,74801.99,75572.0,74722.85,75211.03,560.60894
2026-04-20 07:30:00,75211.02,75246.77,74848.11,74947.53,273.08444
2026-04-20 07:45:00,74947.53,75018.68,74670.86,74837.17,238.90099
2026-04-20 08:00:00,74837.18,74876.01,74663.36,74833.6,140.28354
2026-04-20 08:15:00,74833.6,74998.83,74713.97,74817.71,129.44353
2026-04-20 08:30:00,74817.72,74931.35,74751.0,74835.51,119.40878
2026-04-20 08:45:00,74835.51,74859.73,74619.41,74728.91,149.39267
2026-04-20 09:00:00,74728.92,75085.71,74706.87,75032.24,179.32959
2026-04-20 09:15:00,75032.23,75143.86,75000.0,75027.84,118.42325
2026-04-20 09:30:00,75027.84,75196.47,74976.34,75159.63,101.78752
2026-04-20 09:45:00,75159.62,75233.0,75020.19,75062.77,103.02368
2026-04-20 10:00:00,75062.77,75345.32,75062.77,75342.96,136.09256
2026-04-20 10:15:00,75342.96,75404.63,75268.32,75303.69,74.61586
2026-04-20 10:30:00,75303.69,75303.69,75146.37,75174.45,55.24003
2026-04-20 10:45:00,75174.45,75186.09,75003.63,75027.26,55.37255
2026-04-20 11:00:00,75027.26,75185.52,74957.51,75171.23,73.75624
2026-04-20 11:15:00,75171.24,75266.46,75059.39,75170.49,75.67269
2026-04-20 11:30:00,75170.49,75287.88,75083.22,75215.78,60.00404
2026-04-20 11:45:00,75215.78,75274.85,75149.98,75192.71,74.68719
2026-04-20 12:00:00,75192.72,75393.55,75075.04,75354.1,114.58486
2026-04-20 12:15:00,75354.09,75650.0,75294.61,75412.1,285.7306
2026-04-20 12:30:00,75412.1,75450.0,75043.86,75215.38,196.21933
2026-04-20 12:45:00,75215.39,75378.92,75215.39,75289.9,102.32005
2026-04-20 13:00:00,75289.91,75350.0,75120.05,75221.38,160.83549
2026-04-20 13:15:00,75221.38,75267.52,75000.0,75192.79,154.46322
2026-04-20 13:30:00,75192.8,75434.41,74859.11,75227.04,281.95982
2026-04-20 13:45:00,75227.03,75321.31,74972.44,75269.38,176.8324
2026-04-20 14:00:00,75269.37,75300.0,75030.0,75070.99,191.65591
2026-04-20 14:15:00,75070.98,75766.74,75030.73,75570.61,308.04668
2026-04-20 14:30:00,75570.61,75669.82,75200.0,75329.8,190.41965
2026-04-20 14:45:00,75329.79,75435.11,74921.42,75034.79,357.08704
2026-04-20 15:00:00,75034.79,75081.9,74702.0,75063.13,354.98685
2026-04-20 15:15:00,75063.13,75772.72,75042.02,75754.4,444.26314
2026-04-20 15:30:00,75754.39,75754.39,75516.65,75580.57,255.58983
2026-04-20 15:45:00,75580.56,75729.5,75541.15,75716.77,142.11278
2026-04-20 16:00:00,75716.78,75723.99,75409.72,75419.01,200.89812
2026-04-20 16:15:00,75419.01,75516.64,75325.84,75359.76,174.21177
2026-04-20 16:30:00,75359.77,75568.81,75311.25,75481.83,168.4888
2026-04-20 16:45:00,75481.83,75558.6,75299.26,75338.74,87.11836
2026-04-20 17:00:00,75338.75,75683.46,75289.92,75644.87,146.38758
2026-04-20 17:15:00,75644.87,75887.99,75607.22,75719.67,153.4664
2026-04-20 17:30:00,75719.67,75844.58,75607.83,75762.03,155.23886
2026-04-20 17:45:00,75762.04,75991.47,75697.1,75898.14,187.51761
2026-04-20 18:00:00,75898.14,76300.0,75898.14,76275.24,482.8632
2026-04-20 18:15:00,76275.24,76319.99,76082.94,76102.0,289.18541
2026-04-20 18:30:00,76102.0,76268.78,76001.0,76173.07,356.45546
2026-04-20 18:45:00,76173.06,76453.19,76097.28,76423.69,416.25896
2026-04-20 19:00:00,76423.69,76486.67,76302.98,76333.75,416.51485
2026-04-20 19:15:00,76333.74,76338.48,76157.76,76211.09,388.98859
2026-04-20 19:30:00,76211.09,76257.79,76154.49,76250.57,66.67309
2026-04-20 19:45:00,76250.57,76347.45,76209.07,76296.96,495.9459
2026-04-20 20:00:00,76296.97,76372.86,76113.07,76333.2,456.65791
2026-04-20 20:15:00,76333.2,76558.62,76297.57,76325.12,283.34142
2026-04-20 20:30:00,76325.12,76325.13,76199.94,76250.81,373.19763
2026-04-20 20:45:00,76250.81,76311.91,76237.57,76276.17,305.66054
2026-04-20 21:00:00,76276.18,76357.2,75918.07,76004.79,222.08014
2026-04-20 21:15:00,76004.8,76037.57,75854.54,75926.87,78.18997
2026-04-20 21:30:00,75926.87,75945.05,75784.05,75888.73,147.87715
2026-04-20 21:45:00,75888.73,75968.25,75857.59,75954.71,75.13506
2026-04-20 22:00:00,75954.72,76143.71,75954.72,76067.97,66.9225
2026-04-20 22:15:00,76067.96,76108.43,75904.39,75919.99,41.88771
2026-04-20 22:30:00,75920.0,76066.87,75904.83,75991.55,45.0822
2026-04-20 22:45:00,75991.55,75995.53,75928.27,75974.24,66.74929
2026-04-20 23:00:00,75974.24,75974.24,75727.0,75753.42,140.13306
2026-04-20 23:15:00,75753.41,75755.95,75617.6,75658.0,80.34183
2026-04-20 23:30:00,75657.99,75806.8,75636.75,75775.52,30.94625
2026-04-20 23:45:00,75775.53,75882.81,75757.51,75840.97,50.36362
2026-04-21 00:00:00,75840.97,75924.42,75700.0,75867.21,91.7639
2026-04-21 00:15:00,75867.21,75928.63,75808.18,75909.51,61.83046
2026-04-21 00:30:00,75909.51,75993.22,75861.58,75881.61,132.02951
2026-04-21 00:45:00,75881.62,76099.19,75881.61,76092.45,143.33444
2026-04-21 01:00:00,76092.46,76263.4,76024.72,76129.94,171.28396
2026-04-21 01:15:00,76129.94,76142.49,75987.94,76133.01,101.58182
2026-04-21 01:30:00,76133.0,76226.4,75990.82,76072.2,62.03411
2026-04-21 01:45:00,76072.2,76072.21,75866.01,75927.59,56.23604
2026-04-21 02:00:00,75927.58,75932.7,75703.61,75731.99,93.53487
2026-04-21 02:15:00,75732.0,75794.34,75691.03,75721.38,301.35013
2026-04-21 02:30:00,75721.39,75797.94,75600.0,75603.87,76.01029
2026-04-21 02:45:00,75603.88,75672.42,75580.0,75581.33,65.19812
2026-04-21 03:00:00,75581.33,75635.78,75474.77,75568.07,108.48875
2026-04-21 03:15:00,75568.07,75663.09,75500.01,75630.58,43.28465
2026-04-21 03:30:00,75630.57,75720.84,75492.67,75556.81,47.02629
2026-04-21 03:45:00,75556.81,75721.12,75548.82,75710.3,57.45181
2026-04-21 04:00:00,75710.31,75763.07,75611.05,75611.05,55.57354
2026-04-21 04:15:00,75611.05,75712.89,75600.0,75633.63,56.2265
2026-04-21 04:30:00,75633.63,75729.46,75623.2,75711.19,83.72791
